id,nombre,apellido_paterno,apellido_materno,fecha_nacimiento,seguro_social
BF6463CB-7DCD-42B8-6ACC-87FCCF183AA3,Uma,Rivas,Hahn,1947-08-12T21:33:00-08:00,2781011507
EFCD5ED5-A9D2-3266-EED9-CE315E392274,Aaron,Gallegos,Avery,2003-06-23T23:15:39-07:00,9613536058
149173BC-317C-84DD-7EFA-505A875B2F6D,Yoko,Gregory,Dillard,1978-06-08T17:31:37-07:00,8008754588
9C995DCB-D192-DB45-2B2A-432AE162F031,Mufutau,Galloway,Riddle,1951-05-07T20:41:39-07:00,1661544173
EE98176A-14C6-A7B8-FF43-50A8DBF45296,Jelani,Lane,Burke,1923-05-12T12:07:33-08:00,3582527389
211C46D6-2EFF-B1C1-4B2E-7934C853CD00,Alec,Reed,Neal,1956-01-21T03:58:08-08:00,3733996695
7BB5A161-C168-0226-5A9B-9B8385C7C737,Gregory,Patel,Lyons,1964-03-17T18:02:31-08:00,5595024389
2693AEC8-74DB-4BB3-E785-EDC657BF8A70,Echo,Alvarado,Duffy,2003-09-09T11:36:23-07:00,5944008570
BFA1AEA2-2249-56C9-A838-EB59E456556F,Gareth,Cortez,Ellison,1995-10-20T05:35:09-07:00,4600386867
889F5841-FE5F-6F9C-B950-1E3A95EA4EB4,Thomas,Dickson,Guerrero,1901-06-10T20:41:23-08:00,7947374528
5EA0156E-12F1-E810-3FA2-2833AF0F6E39,Ulric,Aguirre,Holloway,1950-12-04T04:40:33-08:00,6721496159
DA927B70-8F10-69A4-11E5-A5AD67980B87,Jacob,Owen,Mcdaniel,1926-09-12T16:00:41-08:00,7069113192
C72EE995-FC48-68F3-E060-225871D767D0,Kirsten,Michael,Cortez,1986-08-06T20:02:55-07:00,5746126253
FB19048F-7295-37C4-9A87-0CA724FD2396,Medge,Savage,Miranda,1974-02-07T12:35:55-07:00,4095394992
D4704891-04C7-688E-B8E9-B3D8EBAA98D9,Blair,Kennedy,Bonner,1909-05-08T02:23:41-08:00,1852077315
1359641A-565D-DD2A-9728-E00B1BBCF3D2,Ginger,Rivera,Mueller,1988-09-18T06:58:23-07:00,2575754465
D775C84B-AD92-0ED0-5327-9998D5B458DF,Martina,Davis,Bradford,1937-10-03T11:53:33-08:00,6644846995
C1CF9004-DD7C-351E-610B-045EEC9BD666,Nita,Watkins,Tate,1943-05-25T17:53:50-07:00,8308264575
9C814BB0-B9B5-F322-18E3-B31FBA754D19,Gary,Andrews,Keith,1928-10-11T20:33:08-08:00,2553629771
A6B2D2ED-E776-0347-0252-87036BD57CC7,Zachary,Barnett,Anderson,1932-02-14T07:12:46-08:00,5510372018
345A7551-106D-90EB-DDC3-A5CB9563222F,Fredericka,Harvey,Carson,1940-03-21T20:21:47-08:00,9497039545
15D31FA2-37FF-9695-3810-A9478CEC06F1,Wylie,Levy,Phillips,1907-03-15T11:58:39-08:00,4118803093
EF88EAC5-E4B8-CA1B-487F-A0AA7D880ED5,Deanna,Keller,Hardin,1983-12-26T04:40:20-08:00,8893939426
FB57E904-139A-0C5F-38F4-C72E2E56F2A5,Martina,Dejesus,Delgado,2001-01-22T21:48:19-08:00,8666552971
5A1AB6B5-310B-10FE-9764-86C1433075EE,Gloria,James,Kramer,1982-02-20T17:17:32-08:00,8284358464
5B940669-3529-3CA0-FE48-524B80CE80C1,Germaine,Dunn,Stewart,2010-04-02T12:15:38-07:00,1494932476
15C34943-6130-6346-BBA4-816231C2EEF9,Lawrence,Nicholson,Jensen,1957-06-09T10:34:44-07:00,9602830873
A5E3B982-4570-0F92-D14D-B4C75F7089E5,Virginia,Barrett,Barton,1950-08-29T12:41:49-07:00,3995631693
C801855C-3FDD-B049-61D7-18F1EE096446,Tamekah,Sanders,Dean,1962-05-27T20:54:07-07:00,1762676031
A99281BF-D48B-3889-18D1-CBF80CA1FCA0,Brielle,Sparks,Craft,1993-09-27T01:49:51-07:00,7272609285
5524AE8A-1649-140E-2B57-22DEBC2BA463,Lawrence,Doyle,Short,1939-05-21T14:07:58-08:00,8517708554
1E9A9C30-3318-7666-7F7C-035B9C83BEEB,Odysseus,Monroe,Gaines,1934-05-31T22:13:31-08:00,8990649974
F7C950AE-FBB8-EE32-E5C6-7B9704CE21F7,Maryam,Santiago,Short,1917-01-23T01:21:25-08:00,4856012749
2CB22B8C-4DBE-2CD9-7892-B686D94B8F88,Paul,Watson,Hanson,1952-12-26T17:25:15-08:00,4603298774
9E3148CE-FE1E-E36B-B76A-988948FFECE9,Cole,Brock,Stein,2010-01-12T05:26:33-08:00,9681155317
85C353B0-F9B9-A526-36BA-62F7CBD2B787,Harlan,Whitley,Barry,1913-06-19T15:07:52-08:00,5006408236
0765C0D7-69F9-5A7A-9841-990AC5325F0B,Athena,Hickman,Payne,1991-08-08T13:29:40-07:00,4309536119
A2FE6C56-339B-0CA2-3B69-7C24F9BFE18D,Glenna,Orr,Clayton,1973-09-19T00:21:37-07:00,2789017735
D78868F4-321E-37FC-56F6-F4050BB118FA,Felicia,Velazquez,Adams,2000-08-02T09:31:30-07:00,9711476212
68CB2B2B-B27D-B6AE-4581-0FD89D0D6B98,Herrod,Bullock,Sawyer,1968-09-23T11:58:09-07:00,4820903196
1C63F620-9497-E884-D8F6-62D9AE4DE3F9,Jacqueline,Hubbard,Saunders,1921-12-14T10:47:11-08:00,2673037523
FCA39C65-2831-3F11-D2BB-CEBD3C05361A,Alice,Guy,Cooke,1934-12-10T15:30:56-08:00,6755151309
9D753816-0C2C-9A33-725F-94FCD8513D3A,Brynn,Obrien,Nichols,1928-03-10T13:40:04-08:00,7355934298
EBA7DB7B-95A9-457F-DF9D-F938DF528B06,Chandler,Brock,Wolfe,2000-05-08T22:33:23-07:00,8604245268
5887736F-7067-C15A-6C7E-F23225464A69,Edward,Hutchinson,Mckenzie,1943-06-07T20:25:52-07:00,9805511356
8B19C053-4075-30E9-FA7F-D29929B04358,Wanda,Brown,Stevens,1904-01-21T21:38:33-08:00,1635266840
A967DADE-7C08-530B-11BF-E5AB4A44818B,Patience,Saunders,Anthony,1982-01-06T02:08:16-08:00,7235550896
872BD04C-BC9F-10D8-A07A-BA7427453C5D,Grant,Mccarty,Edwards,1959-06-13T15:22:45-07:00,3485778897
50CA1D8B-ECDA-4A41-587B-3BA784023C2B,Gray,Dickerson,Patrick,1937-02-01T07:01:51-08:00,6220097388
EA5E83FA-045D-29A7-1E71-A6B5CC4F819C,Len,Mendoza,Hyde,1945-05-02T01:22:48-07:00,3809466995
38040A2A-64A1-560B-821F-BA08168E3D79,Nathaniel,Tucker,Watkins,1990-10-30T07:26:23-08:00,6525384642
22139FA4-5913-FD4E-07B1-A2751601DF35,Steven,Dominguez,Hancock,1938-03-26T02:20:04-08:00,6675653962
CFA7AEAA-022D-D5AC-A21C-2E2341B4674B,Idola,Morse,Olsen,1956-11-24T15:23:34-08:00,4359041232
FDA5A1A0-3A44-D904-EE76-85D1A5C40988,Stella,Fletcher,Figueroa,1937-05-06T09:29:50-08:00,9044777891
186A314B-2336-238E-91B1-40204A5609EE,Hilel,Higgins,Pennington,1913-10-17T12:40:34-08:00,9124650032
8DBF01B4-2E3B-7821-63C3-626A66712865,Ishmael,Simpson,Newman,1928-06-25T17:47:13-08:00,5372568629
3EA2DB83-F7EC-6D4F-0557-9EEA71473CD2,Dawn,Cortez,Decker,1995-08-28T14:51:57-07:00,2733102519
B874E2E1-B021-F351-9295-A644A33612B6,Brandon,Mcconnell,Stephens,1995-04-07T18:39:50-07:00,3347367242
F5E26AF6-EBC6-99A1-4376-F772230ECB1E,Sigourney,Chen,Houston,1943-12-03T08:35:44-07:00,8268734626
3071CB3C-28E7-E360-862F-42B5B7FB988C,Yasir,Spence,Kent,1991-06-24T14:15:05-07:00,4879413925
05276A97-82D5-9DF6-37E3-2565CDD5A236,Nehru,Wagner,Cantu,1914-09-08T01:50:34-08:00,8712456553
30FC7445-A9DE-74F4-B458-9A18FEB8C2DB,Lynn,Molina,Harris,1980-01-27T23:10:27-08:00,1494243691
7EE2ED74-DED7-2212-C8CA-904B07514C41,Denton,Mays,Nixon,1903-01-01T05:49:24-08:00,3958922976
B99A71E9-CFC1-031A-BAC3-494613BB6649,Tate,Hines,Washington,1967-03-11T16:41:19-08:00,3110562666
8708EAF2-8939-5575-454F-1F36D295CFF2,Jenna,Martinez,Turner,1937-12-24T06:52:10-08:00,9395685518
19A0BF47-D34B-3926-D998-87E775E48EC2,Anika,Nunez,Massey,2000-04-23T09:03:49-07:00,2334777162
312E885D-AC8E-FA51-5487-3630367341AA,Paloma,Haney,Jones,1958-04-26T04:21:53-08:00,9724158884
2D0BD764-9806-B9CF-6FE3-78CAEF79FACB,Vielka,Wells,Booth,1929-03-24T22:50:32-08:00,5992553031
382B0319-D9B5-0A70-BA7A-003C836BCA54,Bradley,Simon,Moreno,1924-07-13T20:35:56-08:00,8911407155
7C38318E-A592-E88A-7128-A9209E00D104,Lance,Knowles,Frederick,1961-09-27T20:32:49-08:00,7388456405
4899E51E-6699-61AD-60D9-448442E47193,Lila,Dickson,Cervantes,1910-08-22T09:43:00-08:00,2988714368
ECF31A64-69B5-115A-F0A0-868210549BCA,Shaine,Gates,Wooten,1947-12-10T06:49:52-08:00,4413763603
D4DE7B88-B032-3933-8F1D-5461A1B86C5E,Hillary,Holder,Fernandez,1922-10-03T19:11:39-08:00,8958702654
B7368B08-A028-AA3D-842D-60F66976E4D2,Kessie,Hamilton,Landry,1929-07-03T15:31:49-08:00,3925738293
5D655748-DA93-F623-F9DB-12B6F4C54F65,Leroy,Bryant,Wilkinson,1923-02-08T09:53:10-08:00,5786387514
C3901F32-4E5B-7204-812D-A34DA01F9488,Iliana,Ramirez,Wade,1919-03-22T01:23:52-08:00,3285046203
8B6AF77A-E4AA-FD87-C22C-47624A29C1A7,Valentine,Shields,Manning,1958-05-21T02:49:24-07:00,5602740463
51CA952D-32A9-F711-F818-AAADF09C7079,Odette,Mosley,Jacobson,1982-06-07T14:34:45-07:00,2921023857
F7578012-BAAC-8146-A37C-26928E047FC6,Francis,Parsons,Patton,1946-06-13T13:43:21-08:00,2277289057
C66E784C-2EA1-CC5A-2C20-AF8B5F332BBD,Michelle,Caldwell,Cortez,1989-03-25T00:02:23-08:00,1243292051
F494D6E2-4092-09E0-803F-BDCDDBE21981,Kadeem,Parsons,Terrell,1943-11-22T15:06:54-07:00,7711170104
8F6615CD-65EB-2FCC-902E-41D7C53D8D1B,Tallulah,Wheeler,Bender,1938-11-04T06:43:45-08:00,5437507318
23F02849-5241-7177-AF1F-A201409482FD,Cole,Lambert,England,1938-07-10T04:19:39-08:00,3181135550
C77883E2-FA31-6760-466B-0EEC4B3548A4,Lev,Holman,Branch,1953-02-14T15:20:32-08:00,1113309876
D16236D5-CC10-A528-1FAD-8AFCCAC44B07,Cassandra,Bryant,Kramer,1997-06-16T10:21:05-07:00,6057363193
9B5F62FC-7929-48CD-725F-8C70C1B09774,Jin,Sherman,Powell,1952-09-30T09:07:59-08:00,9935884748
96F70DCF-C087-5300-DF62-DE42125C0035,Brenda,Hunt,Wooten,1941-02-10T19:34:07-08:00,5502035953
64DF6AEE-A252-C7AC-1D7D-5DDC9F3AE9E0,Sylvia,Pugh,Barrett,1995-11-28T10:57:31-08:00,9143545201
321A855F-1ABC-402D-40C8-66D8FBABF173,Kaye,Ortiz,Gibbs,1987-09-02T22:38:00-07:00,9299759322
48473078-C4F7-406B-8D03-50D49C41838D,Irene,Koch,Frazier,1961-08-11T07:43:08-07:00,2860602227
6E358579-34F8-7E8C-B72F-DE681F935AA5,Xandra,Cotton,Delacruz,1904-04-09T20:47:33-08:00,2482843705
0A93A608-3228-CCFB-096A-633EDF0B5A71,Amir,Barnett,Estes,1998-03-20T13:21:13-08:00,5973681604
C5562969-22B1-125B-5693-08E771C2546B,Scott,Gardner,Jones,1913-08-01T15:41:01-08:00,6856342707
F79171DD-C5B4-8D71-8B2D-01D6A9B8537C,Bell,Cobb,Page,1916-02-26T10:51:11-08:00,8298659601
F3D7A33F-67DC-70C3-53C6-F0A829F55B1A,Yolanda,Michael,Rasmussen,1993-08-21T21:31:39-07:00,6935932127
389A2767-B8EF-312E-AA24-DEA5BC238E15,Bruce,Levine,Wooten,1969-03-23T02:06:52-08:00,1151209527
267CDFBD-E5B8-335D-3E48-CE5E7397E63D,Logan,Swanson,England,1965-03-27T23:18:34-08:00,5943249153
C3A176B6-11F5-31F9-3310-6C684488372A,Steel,Carlson,Ayers,1999-10-05T14:00:09-07:00,1370827485
CB7B6026-0C09-DBFC-5859-3FABB6714A71,Maggie,Walter,Horne,1983-09-19T10:54:32-07:00,8003795010
F782FE24-AB62-66B1-85F2-1DDE6913F085,Bell,Norman,Gould,1929-02-04T13:31:49-08:00,1810073037
9D5888F3-D203-7C6B-B72C-2E454A8A7B0B,Xantha,Fernandez,Levy,1994-11-20T08:59:08-08:00,2722296499
D944CEE4-A217-6E11-9EF9-ADF10AFB5873,Ramona,Rojas,Kidd,2005-10-29T06:14:20-07:00,2888720552
F10EC70F-FEAD-DADD-0C62-2FA59AC4F752,Gabriel,Neal,Guzman,1948-08-04T21:59:14-07:00,8319321067
3BD3381B-1803-CC57-1A9C-0E04F6F84F4E,Stewart,Neal,Gill,1929-10-30T02:12:52-08:00,7968480727
2379ECDA-0D64-BC4D-76EA-7F973F19E06B,Nero,Witt,Hays,1983-09-09T22:06:51-07:00,1482147317
36466776-2625-BF24-AE55-94C5D3B0FD1B,Cullen,Morris,Rhodes,2006-10-01T04:50:12-07:00,2612404297
C24B0030-0B27-1225-7B59-1A07C0ACDFBA,Melodie,Hudson,Miller,1944-10-27T04:52:39-07:00,6549619407
E2AEFC72-6DD2-FE18-7F27-5DFB9EF7B7F5,Jonah,Wolf,Emerson,2002-06-13T01:37:52-07:00,2110701940
ACB6A22E-6CCC-500C-50B8-0C4DA76B0D92,Paula,Diaz,Cash,1971-07-15T05:11:23-07:00,5338124231
B3934EB9-5421-772F-081B-1C9B2D1CC49E,Charissa,Dennis,Holcomb,1976-02-13T08:59:43-08:00,1366045135
3F6BCDA8-94D7-FD33-8E0E-BF140808332D,Robert,Boyer,Hendrix,1927-04-10T13:19:33-08:00,9574748650
2928FCB1-8231-06D9-F2BD-48374B989F95,Halee,Guerrero,Henson,1959-01-27T15:15:44-08:00,3060508738
2C3B02EB-1B4A-6E47-1B39-87C523987B9A,Alice,Mcmahon,Lara,1978-04-02T03:04:38-08:00,1368787031
6375CBBD-0527-5712-7B17-76F10B13308B,Cody,Kelley,Martin,1997-05-10T19:01:49-07:00,2923974282
553FB260-F4A2-1879-C7D6-6E195675DFA9,Isabella,Armstrong,Yang,1975-09-30T23:21:47-07:00,6633100348
AD5B6FC9-5FE2-3CDF-E56F-538E15335EA9,Ira,Mann,Lane,1911-06-29T19:09:26-08:00,5052718991
D0AC9A6D-484C-5410-7B52-2A4DFD3EEAE4,Guy,Bradley,Finch,1932-10-19T17:46:47-08:00,9852671420
170A59F2-F605-D909-73AE-A0E7238412F6,Shafira,Sweeney,Lane,1980-05-14T21:22:08-07:00,5695136777
FDCAC15A-8EDA-FA8A-CCE9-DEBE5C446B8C,Ryan,Richmond,Espinoza,1971-05-25T22:15:25-07:00,3810365754
B6FB4BD7-962B-81E1-8F76-1441DD27B642,Clark,Frye,Snyder,1935-10-19T19:43:57-08:00,2091784655
42A6E915-53D9-A6C4-77D2-A0BEC74F3034,Cheryl,Francis,Baker,1930-05-21T05:08:55-08:00,7311423772
A1259952-B95B-AE6F-6152-07E6176C2E1D,Michael,Castillo,Frazier,1926-11-17T21:15:00-08:00,7549430665
2FB19B51-3BCA-2318-D483-E0AFE0E80C67,Kevyn,Hendrix,Cochran,1908-09-07T23:43:49-08:00,6396388101
78D8316F-B88B-A7B6-57FB-712C7835E2D6,Sade,Conner,Lott,1956-06-01T09:10:55-07:00,8081473559
DFC4D174-8FB3-2E05-34EB-92D2C9B389AA,Drew,Jimenez,Levy,2009-08-26T05:51:47-07:00,3830126838
0F8282B8-8FEF-D0DC-F09B-20D14E364BBB,Wesley,Tillman,Terry,1976-04-29T19:04:33-07:00,9628323494
42D5DCDD-2334-0E18-2EFD-41326BE1A880,Maxwell,Guerrero,Henson,1958-10-14T20:37:17-08:00,5520105763
9CF4ED5D-BA43-6F65-E808-35947EA72A48,Alexandra,Carson,Glenn,1914-07-24T03:22:08-08:00,3249490347
468985F5-94DB-DE37-FD78-AE44C3C1E224,Raya,Bond,Chang,1994-07-22T15:52:35-07:00,6359258745
B7D4C9E6-88B8-7D59-A224-A7AF857F0B3A,Noel,Cortez,Fox,1955-05-08T03:53:36-07:00,2025995883
A4D5EA8C-D68D-9BDC-B6B9-05C811AED34D,Yolanda,Black,Byers,1905-08-02T09:33:23-08:00,7550846776
F5CCEA71-0F74-9B7E-92ED-B5573181831B,Tyrone,Woods,Mann,1941-10-16T00:31:24-08:00,2467608464
8FAB9424-1AB4-FC4C-C747-CD9E527423FF,Marvin,Hoffman,Case,1980-04-27T01:55:14-08:00,9469256281
D90DA71C-DE9D-1378-76DF-96CBDED5B8D9,Candice,Walsh,Horton,1977-05-29T11:41:31-07:00,4990148366
979D6D4E-8399-1ECB-FE07-9BFC0EA0A0AB,Sacha,Mendoza,Gallegos,1934-03-04T11:35:51-08:00,4762582969
37F8EDCF-467C-0FEC-7898-0C0B91F415EB,Amal,Davenport,Norton,1971-01-31T04:48:22-08:00,3405037687
C4D6053A-9C4F-1229-59BF-39B932DA4A7E,Stacey,Barrera,Mccormick,2002-10-22T11:30:09-07:00,6875827030
196E1E33-7DE2-9651-B21B-F61462999087,Gabriel,Stewart,Hendrix,1982-07-09T01:15:31-07:00,3920777671
5B8913B6-2EBB-C56E-5C00-302723594F97,Hayfa,Delaney,Norman,1921-02-24T11:29:34-08:00,3499491061
8C116151-394E-6C56-B91B-DB17DA557623,Aline,Holloway,Tyson,1937-01-26T09:32:08-08:00,5617985994
43E1E745-4695-5090-472C-4D828744708A,Elaine,Becker,Baldwin,1967-03-03T04:35:34-08:00,1319298239
3917CC16-E16B-9A04-48E6-1F09156A0BF8,Holmes,Hobbs,Parrish,1962-07-21T20:55:10-07:00,9393506621
38E526A3-8F70-9246-647A-6EB557B08655,Hiroko,Salinas,Tran,1913-01-06T13:29:20-08:00,3691367043
FFB26EFB-4C77-425C-0893-A210C5DA92BA,Quyn,Glenn,Gillespie,2008-03-21T02:53:01-07:00,8115516540
067290A4-8E6A-C109-084F-129B154B2839,Dante,Burgess,Alvarez,1936-12-12T17:40:15-08:00,2558726188
F76D9639-72A3-B4A2-8633-CF0F120C2BA4,Alea,White,Caldwell,1908-09-03T20:16:23-08:00,1369904486
ED9558D6-E909-0942-C905-92B7C63CADFE,Ali,Delacruz,Morris,1917-04-06T16:43:23-08:00,7817839052
03AFF309-CE40-DEC5-6085-424F91FA9B17,Cynthia,Hodge,Barrett,1931-01-23T16:45:11-08:00,6283698181
8EF48B56-1E55-ED96-7263-29DCDA2032C7,Gareth,Craig,Richardson,1961-01-13T08:17:14-08:00,6655556745
69EED624-2237-C276-9FDF-C610367ABE1F,Rhea,Olson,Cameron,2007-07-13T00:58:03-07:00,5340564031
F09B39FB-6A6E-8A6C-1257-D7C28A7BB8EC,Shoshana,Nichols,Jimenez,1938-06-25T08:02:26-08:00,6290886704
405AA12D-39C8-692F-3DE3-2F00733480C0,Amber,Houston,Shelton,1967-08-05T22:37:50-07:00,7617358623
9A40F18E-E0D5-3A82-128A-1ACEAACADEEC,Rudyard,Dodson,Ford,1921-03-02T17:27:36-08:00,1454177300
AF96C2DD-51EA-6B8A-21D7-57D464BC6DA4,Irma,Cantrell,Burnett,1970-01-23T05:28:06-08:00,7800765563
BFA73453-21D3-39B6-F15F-961892765585,Anastasia,Little,Roman,1923-01-01T22:55:48-08:00,6334449756
BD41A2DF-C44A-CFEC-848C-3E5BF69049B1,Nevada,Knowles,Graham,1947-10-16T01:20:22-08:00,8939068901
3D585852-98DB-1F21-563D-7F701CFB33A6,Martin,Horne,Campos,1926-05-05T21:10:42-08:00,8086933356
5D9D22B3-6B3A-96E7-1D47-B2BE8EB96879,Janna,Boone,Spencer,1989-10-21T10:40:42-07:00,4959048252
2C2C5472-ED4F-2479-C536-D5EF43968719,Yolanda,Mcdaniel,Rivers,1937-03-10T04:29:49-08:00,8383517285
443D6959-DFF4-17FE-6839-1959C993AAD5,Rina,Travis,Howe,1937-12-22T19:59:51-08:00,4702340803
662B8206-3D96-0DC9-9E65-3133C54AE8FB,Kelsie,Bowers,Stevenson,1920-11-17T10:00:12-08:00,8316996573
06D6A474-71FB-9F6F-4986-F52D3DFE50F6,Kirk,Maldonado,Baird,1917-04-20T06:03:23-08:00,6911446373
983BDCFF-41AB-7B60-5745-C349308D1B72,Odysseus,Kramer,Price,1913-04-26T12:15:14-08:00,7250283977
4180E7C2-B344-75F8-ADFA-B8ABCBBAA089,Shafira,Mills,Wise,1933-06-24T10:17:36-08:00,3531956312
C8DF98DA-CBB7-A964-049C-F57650F5315F,Judah,Goff,Rhodes,1937-03-05T14:48:20-08:00,4359483006
