id,nombre,apellido_paterno,apellido_materno,fecha_nacimiento,seguro_social
FC444D40-11D7-6C10-7A89-A6B73B021B8C,Rigel,Gilliam,Gibbs,1924-10-27T01:18:34-08:00,6686800780
3A31939D-8A84-64CC-9FF2-0E4F98A8FC41,Bianca,Dominguez,Duffy,1961-05-24T01:20:13-07:00,4819933242
02A01B29-7B48-33E7-DB37-661AE610E7D0,Alec,Conner,Mcclain,1944-12-23T16:14:14-07:00,6111532784
EAAB03C0-08FC-84D6-9B97-02186966F4FE,Virginia,Walls,Browning,1922-08-22T10:18:33-08:00,5398861968
993BC6D0-8406-0976-9CE9-27B7B5191914,Rahim,Waters,Odonnell,2003-07-09T09:41:27-07:00,6406217676
CD6700AA-6802-58AA-874F-675E48D0CA10,Eric,Burns,Chambers,1989-04-04T05:44:55-07:00,7913055581
446CE13F-E363-60B5-81A7-6EE39E2B3862,Reagan,Ward,Strong,1978-08-27T21:07:21-07:00,8236641262
4930B7E8-54BD-CE72-75F9-B2D3060E184C,Jolene,Ford,Stuart,1984-04-11T23:02:24-08:00,3058826521
82324117-5464-E8B3-ABBA-77200D9AB2CE,Raja,Lloyd,Snider,1936-11-16T13:41:59-08:00,8767680393
BF1CAC7C-07BD-46C2-DE07-5EE46D13A344,Latifah,Hensley,Espinoza,1911-06-20T01:29:49-08:00,4782468204
70767B7C-62C4-503F-CAA7-F3228CA41642,April,Patel,Melton,2002-09-27T20:11:13-07:00,3651588405
3373CF3A-1E72-A463-2B00-677DCC95A3E7,Harrison,Delaney,Coleman,1950-10-09T20:09:42-08:00,7376166304
68D3D450-FF39-4763-5FF0-CD84538A03CE,Zorita,Wiggins,Malone,2003-11-18T05:17:20-08:00,3453501003
706383BF-3459-24CC-8D0D-387122076171,Aileen,Welch,Cervantes,1919-01-21T13:12:43-08:00,6779067872
B703A0F2-B5B3-FA03-5EE2-285DCCA82052,Garrison,Morin,King,1995-01-17T22:36:14-08:00,2923500293
FD3E2BA4-A55A-A78D-3062-3EE76746C948,Bianca,Cruz,Stuart,1976-09-07T21:02:02-07:00,5247742736
0F81AF9B-8835-3C7D-3082-4A44F17F36AE,Dolan,Chaney,Kirby,1984-05-03T18:18:25-07:00,5287625955
863DFB86-C735-85EC-10A4-341D895F9922,Flynn,Finch,Hardy,1941-04-26T23:26:17-08:00,4671406580
E5CA4D1C-FE36-45D6-03D2-487B9E8450A0,Karleigh,Wiley,Mullins,1906-06-16T17:28:41-08:00,1940132052
583B4565-B167-4D34-4D63-4F8B8CEF6029,Gwendolyn,Wilkerson,Mclean,1948-04-13T21:47:50-07:00,5055942328
750D9E28-E41F-D89B-FD34-D4227DBFEDFC,Ivory,Mcneil,Hunter,1958-08-25T22:53:06-07:00,9148413770
6D442A0B-4B0C-C2BA-158D-71BD70508160,Kay,Cunningham,Snow,1985-09-17T16:54:01-07:00,5245661052
EA549834-C6A8-7744-ED28-BBF1DC2352B2,Xerxes,Bender,Byers,1922-10-03T15:21:09-08:00,9084843525
750667F7-8FC5-49E5-8D68-382B3A21C206,Claire,Stone,Mayo,1939-12-18T14:36:36-08:00,1360081757
FEA26EE0-343A-1610-5BE4-925B2EDEE341,Darrel,Harrell,Lindsey,1953-11-03T11:07:04-08:00,2540320042
B2E2A98D-9EEE-AB8B-65EB-8F3AAAB35E63,Sara,Kirby,Caldwell,2002-03-27T16:27:22-08:00,6988867968
A156484B-16D5-1AC7-25F3-7A76677D08EF,Malachi,Larsen,Hayden,1999-06-03T11:06:00-07:00,7371842658
C4F6B884-A014-E653-336D-3EE358AF93AD,Eve,Solis,Mcclain,1920-04-03T17:52:16-08:00,3068475926
8DAD2923-9FC3-0322-B939-7AF99A678ECC,Lacey,Bean,Romero,1932-12-07T10:20:47-08:00,5023188305
ED6177EF-A175-D97B-59E8-635E38B01330,Dale,Sims,Pratt,1964-11-07T09:32:07-08:00,6336287338
04D2A14A-B929-5712-B3C4-A4E04A152E30,Naida,Ware,Pugh,1994-04-27T02:15:07-07:00,6007279708
F9FDA579-099D-F495-2027-967B34B646FB,Nadine,Vasquez,Stanley,2004-03-16T07:03:31-08:00,3613082025
ABF43AC0-12A0-72B3-C008-D81B11597316,Jade,Fleming,Horne,1985-04-11T02:32:01-08:00,2529722290
9431F49B-72AA-C282-B576-77736D071C7F,Tatiana,Rios,Gardner,2008-11-27T01:09:32-08:00,2103651894
6F5F95E3-634F-9A31-FEBC-36000BC83333,Martina,Hyde,Rivera,1953-09-02T22:58:20-07:00,9103090026
B36F618A-9C68-51FE-FFF0-73B0A641BEC7,Autumn,Vincent,Evans,1952-06-20T12:04:21-07:00,1632655680
3AFACAB0-5C41-1818-5DA7-28583397B713,Benjamin,Freeman,Donovan,1969-05-22T19:19:18-07:00,1932545776
5356FFA2-AF4D-FAEF-20EC-9B744C91F3EB,Beck,Simmons,Tate,1924-05-12T17:19:06-08:00,8158926024
8BA2CAC0-834D-0897-D960-D4816A86B87A,Gabriel,Monroe,Noel,1949-07-14T08:53:20-08:00,5164637954
235771B7-AD84-7A42-1032-33D52C924A35,Brian,Warren,Marks,1967-02-16T03:29:40-08:00,6333618139
4708C0FF-CCF5-A6DA-27A7-E0570E973047,Hermione,Joyner,Nelson,1928-02-05T22:00:33-08:00,6802564077
588EE822-D904-4B65-03DC-AC1309FBBFD5,Reece,Merritt,Benjamin,1939-09-10T13:22:37-08:00,9351862230
EBBD390B-CF75-1919-5AB6-0EBBF964ECDA,Jarrod,Dotson,Gordon,2006-04-02T19:05:36-07:00,7271026675
472B156B-53C6-4C58-E377-B89714087222,Rachel,Soto,Park,1992-01-17T02:00:40-08:00,6028768875
A3E634E7-8736-3232-190D-381AD74AE0A2,Phyllis,Contreras,Hamilton,2010-03-20T09:18:18-07:00,6297200185
801D40DA-D636-187E-1CAA-050E3E2F2A6C,Autumn,Osborn,Paul,1992-06-14T04:09:42-07:00,5682187270
8DF40759-D183-4C27-5925-4A753F4CCB72,Lillian,Hull,James,1941-04-09T15:23:23-08:00,7043312175
0EB130E4-38F7-A37F-7212-DB54B730A3BE,Conan,Mullins,Townsend,1935-06-10T02:51:40-08:00,2228612551
7C42DFB7-4F9E-E322-11C1-DB025E4ECF10,Chester,Lawrence,Baldwin,2005-08-17T01:12:47-07:00,1779502518
7B9A0ED5-F11C-5C69-0D28-25562DD3E09D,James,Myers,Palmer,2010-04-18T10:04:16-07:00,3680440572
B6C213B5-D6D2-6AB2-50C0-0FC6634E89FE,Alfonso,Williamson,Garrison,1905-08-04T09:59:57-08:00,9605778575
64A81DDF-84D8-25DE-6E93-72E13ED0BAF7,Vance,Wilder,Benson,1969-09-11T01:28:06-07:00,6100019390
3368802A-0B3D-CD24-E17A-91681B1FA660,Leigh,Richardson,Mendoza,1913-08-09T00:38:48-08:00,4293147408
E33E8323-200C-EE23-0CBA-0383D03C25A3,Regina,Hopper,Britt,1904-04-10T06:25:43-08:00,5558062497
8BED6099-A6C9-510C-F851-00E11CFC25D1,Duncan,Hayden,Stephens,1968-03-21T16:00:28-08:00,9051623572
17CAA52B-2880-16AC-6164-65DB68EDAED8,Lewis,Lindsay,Ballard,1905-08-25T06:37:00-08:00,1766382041
ED5C9C17-312B-D5BE-B2DE-9B4EBA430454,Clark,Pierce,Hansen,1955-09-19T06:59:29-07:00,2984403247
F188005E-EBDB-F1E2-F436-A150BFA92B29,Sharon,Hurley,Klein,1999-11-21T02:27:49-08:00,6389317297
3A841989-780D-579D-6FA5-9D31DBA66D29,Brennan,Henson,Kennedy,1991-04-02T02:21:58-08:00,2805650441
49EE98C9-3D38-25F6-A099-F9B647844C6D,Nolan,Drake,Hendricks,1940-04-21T12:47:35-08:00,3481481505
A17D3BF5-9EE7-AF30-8493-559AB8EE968B,Harding,Caldwell,Hebert,1924-10-29T18:16:55-08:00,1347824322
F6D86733-2B79-4182-25A7-7768EFBAEF50,Serena,Heath,Mosley,1981-07-31T20:37:01-07:00,8749209658
65605F22-A99D-9DB6-7ED2-6CFD65A3C7AB,Branden,Holden,James,1996-09-30T15:21:47-07:00,3771572419
79534D84-E4AD-B748-7BC1-6BCD38637B8C,Tate,Weber,Stephens,1963-11-23T12:54:24-08:00,7980747065
B52CA2E7-B725-A746-AB22-38913CFF2376,Thaddeus,Dalton,Soto,1982-04-22T15:06:08-08:00,3749664607
2E3CED6B-560A-F9DA-D511-672B744E1843,Jonah,Yang,Buckley,1985-01-29T18:33:01-08:00,6705855867
E1D01B2F-C3B7-1A4F-7219-B84E08933FF0,Kylynn,Henderson,Franks,1966-07-30T12:12:22-07:00,4668692242
3482C104-FB74-0665-AC96-E476C418A2D9,Oscar,Torres,Mays,2006-03-01T10:04:44-08:00,4493210261
A7971A2B-CFB5-F3CD-2750-7E1A94679C60,Portia,Velasquez,Pierce,1934-12-02T07:40:13-08:00,4580219834
D22EB7D4-6D2E-A99D-E4AA-6EF25558434F,Wanda,Miranda,Weeks,1941-02-15T10:03:46-08:00,8982006075
2F1D24FA-A09A-0117-AB1E-5F73DDB54056,Francesca,Glover,Floyd,1958-06-21T19:03:09-07:00,6935722683
BEA6E3B8-12A1-D4D3-AA26-CB64649F7A17,Dillon,Fields,Mckenzie,1939-07-18T01:06:53-08:00,9987001750
AE7AF423-F7BA-0872-9085-8295E79D8B50,Brianna,Pierce,Shepard,2000-02-23T04:53:30-08:00,2108319463
87232D75-A697-435B-FDB5-33A6D03475A4,Blake,Carver,Carlson,1901-05-07T08:37:00-08:00,6102531974
0EB95118-511B-C008-4734-E938EA8B3F69,Clementine,Bell,Parrish,1989-11-30T11:42:52-08:00,9680474487
293F66E0-F7E7-8E1F-62F6-46605137A094,Arthur,Mccarthy,Santos,1923-03-08T03:39:29-08:00,8663913276
0C782C2D-6E63-260B-D9C4-CFCD3B190CF2,Clare,Kirkland,Cooley,1937-05-27T11:46:25-08:00,2203036641
28F81988-C523-1C39-ECA7-42BD9DBFB5E1,Justin,Watts,Thompson,1991-05-11T04:22:03-07:00,2980408900
E87A1DF6-A965-AAEF-A2BA-68108CB28509,Ramona,Holder,Clayton,1918-09-10T03:01:40-07:00,6696370484
197DE085-82FD-1FC6-C308-534B080F6881,Ryder,Chan,Wilkins,1932-02-25T03:33:52-08:00,9658094011
6068EBE3-CAA5-E681-223C-01B3209BC327,Kato,Whitaker,Mullins,1907-06-12T19:16:25-08:00,3732430313
53372948-914D-C3FA-71C0-4628029B77BB,Genevieve,Baxter,Delacruz,1909-10-01T06:07:32-08:00,4165875385
D7E0E8B5-B391-89E1-1B1B-70413A3965CC,Emery,Sexton,Hogan,1983-08-15T00:30:43-07:00,4490972355
D7C3F641-7CBC-E971-F168-37D767685E5D,Phillip,Caldwell,Wilcox,1919-04-03T10:39:34-07:00,1578875577
51987BA3-5715-C02A-5B33-B7DC5F58B984,Celeste,Rivers,Fox,1944-02-20T03:27:04-07:00,8720332379
7313F4A5-EF32-66FE-9901-275C5CD24EA8,Brenden,Fernandez,Fox,1991-10-21T06:46:47-07:00,7929524920
772B1224-02C0-A30D-3BB5-A287219B8AEC,Isabella,Santiago,Lucas,1957-05-28T19:09:39-07:00,1629871589
AAFA8FE6-75E4-484F-E989-6D258FE840D3,Calista,Watson,Sargent,2004-11-07T03:18:49-08:00,3578143430
F11E3871-A18F-1DC8-84D2-24AE6245D720,Driscoll,Kim,Espinoza,2010-08-22T15:50:22-07:00,8990578171
59604E41-E6A7-E8A8-A035-1DB243A3ED91,Joshua,Keller,Munoz,1919-02-19T06:59:01-08:00,6726273430
908B4DD2-9AA7-62B2-F880-01E684AA54B5,Mechelle,Rodriguez,Beach,1946-03-24T04:52:02-08:00,7374506584
168472C3-C12A-285D-9AEA-B54B39672BE2,Martha,Palmer,Gould,1977-01-01T06:22:43-08:00,9770108606
26287B58-EE92-7AFB-0FE6-FBDAD79A19C4,Declan,Jenkins,Dorsey,1912-01-12T09:51:09-08:00,2340079434
2F938083-EC88-21E2-88E8-BCAC7A202040,Berk,Dunn,Mcmahon,1991-06-01T00:37:09-07:00,5423632934
4A9DE835-23C2-5C43-36D6-BCFACDF74492,Jaime,Marquez,Moore,1928-10-05T11:17:54-08:00,5106692972
55583E69-1537-3993-90B3-1F53544880A8,Chester,Sampson,Hudson,1901-07-10T20:44:16-08:00,6737658642
320BC133-5335-39DD-380E-42E5AF9A4E33,Jonas,Ferguson,Mclaughlin,1966-02-07T02:02:06-08:00,8524031978
5578C348-9C55-C195-2BE2-742E478F9F85,Lee,Mckenzie,Guerra,1960-04-16T09:33:51-08:00,9206581703
A65D1D68-BFA7-5C66-CC78-D4350B7893BF,Sara,Ballard,Branch,1932-06-19T13:04:09-08:00,1639063556
22992D4D-BDB9-0ACF-94C1-BD21725BF4B7,Dolan,Noble,Shannon,1937-01-20T02:21:56-08:00,8723346909
322E58A9-F5E7-FA8C-7E4E-4A69E0349408,Clare,Myers,Avila,1980-10-11T03:17:34-07:00,1231796534
C774E030-EDE9-63CF-029A-C9803657FED4,Chancellor,Solis,Best,1961-05-19T18:46:43-07:00,3195565342
274F8CB4-0059-0B5A-0691-28F47C73AF31,Quinlan,Glover,Lamb,1932-11-03T16:58:44-08:00,3379965184
5BF96573-0A55-55DF-A58B-3CA48DCCD6DE,Ginger,Franco,Landry,1930-04-03T11:34:11-08:00,1950787322
3014D8A4-ED4C-2F77-FE06-13A30D08D045,Cole,Jackson,Francis,2001-08-19T15:02:36-07:00,8239691232
6FC459F4-89B3-70F2-DB8F-51364E955684,Ivory,Patterson,Hess,1905-11-03T07:02:54-08:00,8874882873
8AC56DE9-2508-D5E6-7EEB-235061C6F054,Harper,Landry,Spears,1910-12-11T02:22:31-08:00,5812927289
9A9D602C-B18F-50F5-09E2-95B92A2E3254,Adrian,Lynch,Ballard,1961-08-19T19:59:02-07:00,3065989460
6B0A30ED-19DD-B2BE-8391-DBB335FBFB96,Paki,Conway,Sawyer,1906-04-22T20:12:46-08:00,7095755599
55232CD4-227C-64DD-E40F-C4444F5998BF,Ocean,Medina,Santiago,1944-07-31T05:54:28-07:00,8836605780
0E2D1CAD-7E8F-279F-292A-912886C9FD98,Maggy,Hopper,Decker,1910-04-07T02:58:34-08:00,4522098944
CF940AEA-C4D9-BF63-E3E8-EEF861E6F405,Callie,Castillo,Barry,1963-02-14T11:49:05-08:00,6004469113
14892A37-76E9-27DE-7ED3-C760F54DD5CE,Maile,Coffey,Vega,1966-09-23T09:36:49-07:00,5429404332
427B2AD8-7DF0-E15D-CFE6-5FD3C19FA2CC,Chase,Hanson,Justice,1975-02-06T17:00:38-08:00,8745671986
EFA11762-4A89-A0B0-BB7E-10C497B4DE2B,Nomlanga,Stone,Horne,1942-07-02T23:17:07-07:00,7008692332
A0C846E5-1B2F-E99D-4E5D-EADA6330240F,Ebony,Greer,Roberson,1980-03-01T12:04:33-08:00,2295397851
212C6744-203F-267A-4958-8E22D0AFE212,Gail,Davis,Hines,1970-03-18T15:12:30-08:00,9730569207
7497FC0F-22E8-D355-BF59-E43B391D09E8,Jessica,Hopkins,Wilkerson,1976-02-24T22:06:20-08:00,9223887258
11486BBF-B7C0-C8BC-267F-7A8C871BBA5F,Raja,Middleton,Wilson,2010-05-04T12:49:43-07:00,5530108118
94AD6E97-5841-E273-8EFA-3BD248310DFA,Thor,Beach,Clark,1922-02-16T23:08:14-08:00,1829660087
3ABB9735-4540-569C-3EE5-CD96BC011AA8,Fay,Lawson,Whitney,1905-07-31T00:16:32-08:00,4457442483
9D95F504-FFE0-8D81-5C40-483D6DF08692,Lesley,Joyner,Hamilton,1998-05-02T02:17:08-07:00,2781655966
36E9B6FB-533F-CA4A-B1AF-00A4FC3DD14C,Raphael,Poole,Hammond,1997-08-06T20:28:32-07:00,1656745477
9FE5F956-6275-7831-FAB3-D12C5A44EA44,Gabriel,Giles,Nichols,2008-08-15T06:10:05-07:00,4655840442
93E38808-292A-FEE2-B1F8-68484C481DF2,Olivia,Jefferson,Neal,1974-09-19T15:56:12-07:00,5664697343
A747E564-B381-CC30-FBBD-64AA13508091,Abraham,Sweet,Harper,1944-03-18T18:26:58-07:00,2143365864
414AF1D9-AC1B-C915-8655-42DD37947916,Isadora,Ward,Wells,1917-06-18T01:42:32-08:00,4918242266
11C0FC8A-04BD-A9A9-9B5B-CB0ADAFDB6F3,Riley,Cherry,Wilcox,2007-05-01T10:59:09-07:00,1803107592
C888EEA7-1705-6490-F378-14429572D274,Maya,Garza,Martinez,2004-06-05T00:47:30-07:00,1349086347
0F3F898F-BAAA-2030-42E8-45EE43B4EC43,Cadman,Conway,Sandoval,1977-04-02T04:43:37-08:00,8939082183
FA3EE428-F664-F902-10C5-A6DC6A500447,Echo,Atkins,Sloan,1981-06-21T05:16:27-07:00,2494085998
97F3CF34-EF81-3341-72FB-D2F6A05EEC1C,Eric,Lester,Perry,1945-08-25T20:55:14-07:00,3188648852
A32088B8-1F80-CCB3-81AF-9E40F075511B,Herrod,Weeks,Mclean,1908-02-22T08:36:48-08:00,9206485106
33432D7F-7F06-D556-1E0F-36E340A31578,Whoopi,Roy,Johnson,1915-11-04T01:51:10-08:00,8102261883
3F9304AF-613C-3105-278C-45D3CC79DFF0,Desirae,Figueroa,Hood,1952-12-11T19:57:52-08:00,3082232856
72917F65-9F28-A08E-8756-5BA1D2C278A2,Brendan,Downs,Rojas,1958-07-17T07:18:33-07:00,3173312114
75B7F668-9F0A-9FED-10AD-50B64330121A,Wilma,Munoz,Roberson,1994-01-16T13:24:37-08:00,5038154493
BB0B6ECF-3A88-177E-F330-3DE5689ADA11,Althea,Kirby,May,1920-04-12T00:38:28-08:00,2553004402
A0D67A98-E854-88DC-E5AE-E87D1562C5ED,Emerald,Vincent,Mccarthy,1955-12-22T12:12:00-08:00,5579588558
B2B486F8-1B22-03CA-D57E-3EA8F03FEBE5,Basil,Cameron,Jefferson,1951-10-29T16:41:56-08:00,4469153723
6FFBD052-22EF-B356-11BF-87A3B5349CB8,Vera,Valentine,Kramer,1914-01-24T16:58:41-08:00,9412344487
CEAA2FF7-6F74-1255-5153-940D717F6349,Mira,Pace,Carlson,1998-06-06T02:34:18-07:00,7892364296
3B55841C-C792-148A-14E8-A4A82A3EA091,Jaden,Trevino,Obrien,1992-06-08T12:20:20-07:00,9861828664
E9EA32A9-A428-7686-CFAB-F02AE63ECC7D,Camille,Walker,Patton,1900-11-22T16:00:24-08:00,4251013977
7566B1AB-23D9-C411-031F-F8D2DC0A225F,Sheila,Patterson,Holden,1942-06-28T17:14:23-07:00,4470103519
798166F4-0A54-9B6F-7F45-3D8069A2D3D5,Karina,Vazquez,Baird,1998-07-21T14:55:35-07:00,2999813933
A618CEE1-74D2-7C01-7206-6D6D749EB02F,Audra,Hancock,Hahn,1958-11-27T08:09:06-08:00,6171021838
B3D31B7D-D63E-65FC-108E-B5E32DC9012E,Trevor,English,Zimmerman,1905-10-21T06:51:10-08:00,7726193368
612DFFC5-F362-5BF6-6DDE-4C224FECF87D,Faith,Monroe,Rios,1942-01-22T02:57:42-08:00,7322357172
81BF93D3-54B9-B404-33DA-3DCBF0D4A5E1,Patrick,Joyce,Peck,1965-06-06T17:47:46-07:00,2178876673
73D3B453-7415-8CEB-1C0B-D6E04C29AC76,Hedley,Strong,Santana,1915-01-19T16:59:42-08:00,5023991958
CECDEC50-045F-4C5A-F9ED-99593674F3DA,Amber,Sullivan,Powell,1960-02-08T01:04:59-08:00,4996005184
2830EB56-EDF3-CE4C-705B-886D13F839FE,Anjolie,Travis,Moore,1998-08-05T21:35:58-07:00,8919892994
B3855FAB-0E3A-DB7F-3D06-2E7669A08BE6,Celeste,Walls,Stafford,1915-03-31T11:01:34-08:00,3907508850
40A887DF-B0FD-FA04-A274-D86A891640F1,Fitzgerald,Mason,Stout,1989-05-17T07:03:50-07:00,8666849426
225EA3FC-57ED-68BF-FC8D-30B58EC94E5C,Buckminster,Simpson,Hensley,2002-07-05T01:46:20-07:00,2747261035
4B0A24E0-8F1D-85A3-187F-9B50682029BC,Francis,Duffy,Mayo,1962-01-18T06:21:23-08:00,2624659202
9B9BCF8E-E19E-1AD2-EA4A-0AC4A2B1FFD6,Nita,Green,Henry,1923-02-23T16:50:19-08:00,7450684184
213E4671-670F-F434-09B9-7847BFE764F3,Amos,Stephenson,Mann,1941-11-06T08:27:40-08:00,8365793232
0A30EDE8-E442-C2E4-C8CA-476252635465,Venus,Peters,Dennis,1906-02-13T07:47:50-08:00,7727492103
D13A0CAB-42F8-1694-C2A0-40924D85431A,Rosalyn,Shepard,Campos,1957-05-31T02:58:33-07:00,9933228844
CDE1A6F8-C82C-1954-917A-32FFC53F2F4B,Ariana,Robinson,Hernandez,1908-04-05T07:47:43-08:00,6296957296
4207E66B-89D3-206F-8C57-7689CE4BF9A1,Dorian,Duran,Horn,1995-03-08T15:26:56-08:00,6864258419
66865BA6-CE16-D430-4FF3-4AF7224B510C,Elaine,Robinson,Mcpherson,1992-09-10T12:49:30-07:00,2875438431
5D44C961-1693-AD67-2C75-90EA4271361C,Kalia,Bishop,Acevedo,1976-01-07T08:36:06-08:00,1832482090
BBE6D78B-4CF1-F331-8B03-0B382F3E44E6,Autumn,Ratliff,Sykes,1949-11-24T09:01:33-08:00,9138947708
29FFE3EA-8F4F-00D4-D2C8-C806615133B0,Demetrius,Good,Sellers,1940-02-25T22:06:22-08:00,6116065064